nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
205,205,Burkina Faso,BFA,11008525
205,206,Burkina Faso,BFA,464502
205,207,Burkina Faso,BFA,443531
205,208,Burkina Faso,BFA,460210
205,209,Burkina Faso,BFA,582060
205,210,Burkina Faso,BFA,570807
205,211,Burkina Faso,BFA,269123
205,212,Burkina Faso,BFA,339671
205,213,Burkina Faso,BFA,1019897
205,214,Burkina Faso,BFA,397684
205,215,Burkina Faso,BFA,492226
205,216,Burkina Faso,BFA,365940
205,217,Burkina Faso,BFA,851549
206,205,Burkina Faso,BFA,464502
206,206,Burkina Faso,BFA,10476749
206,207,Burkina Faso,BFA,442039
206,208,Burkina Faso,BFA,616850
206,209,Burkina Faso,BFA,482339
206,210,Burkina Faso,BFA,350143
206,211,Burkina Faso,BFA,234058
206,212,Burkina Faso,BFA,426468
206,213,Burkina Faso,BFA,601610
206,214,Burkina Faso,BFA,345013
206,215,Burkina Faso,BFA,465896
206,216,Burkina Faso,BFA,326424
206,217,Burkina Faso,BFA,309628
207,205,Burkina Faso,BFA,443531
207,206,Burkina Faso,BFA,442039
207,207,Burkina Faso,BFA,15738424
207,208,Burkina Faso,BFA,518009
207,209,Burkina Faso,BFA,436005
207,210,Burkina Faso,BFA,352482
207,211,Burkina Faso,BFA,1087212
207,212,Burkina Faso,BFA,631332
207,213,Burkina Faso,BFA,653950
207,214,Burkina Faso,BFA,507729
207,215,Burkina Faso,BFA,667043
207,216,Burkina Faso,BFA,538010
207,217,Burkina Faso,BFA,263418
208,205,Burkina Faso,BFA,460210
208,206,Burkina Faso,BFA,616850
208,207,Burkina Faso,BFA,518009
208,208,Burkina Faso,BFA,26324615
208,209,Burkina Faso,BFA,450178
208,210,Burkina Faso,BFA,449074
208,211,Burkina Faso,BFA,340600
208,212,Burkina Faso,BFA,786707
208,213,Burkina Faso,BFA,501987
208,214,Burkina Faso,BFA,409859
208,215,Burkina Faso,BFA,572881
208,216,Burkina Faso,BFA,611160
208,217,Burkina Faso,BFA,319157
209,205,Burkina Faso,BFA,582060
209,206,Burkina Faso,BFA,482339
209,207,Burkina Faso,BFA,436005
209,208,Burkina Faso,BFA,450178
209,209,Burkina Faso,BFA,15442469
209,210,Burkina Faso,BFA,821534
209,211,Burkina Faso,BFA,285392
209,212,Burkina Faso,BFA,434541
209,213,Burkina Faso,BFA,632397
209,214,Burkina Faso,BFA,409244
209,215,Burkina Faso,BFA,420848
209,216,Burkina Faso,BFA,348483
209,217,Burkina Faso,BFA,788905
210,205,Burkina Faso,BFA,570807
210,206,Burkina Faso,BFA,350143
210,207,Burkina Faso,BFA,352482
210,208,Burkina Faso,BFA,449074
210,209,Burkina Faso,BFA,821534
210,210,Burkina Faso,BFA,15089046
210,211,Burkina Faso,BFA,243107
210,212,Burkina Faso,BFA,282136
210,213,Burkina Faso,BFA,587924
210,214,Burkina Faso,BFA,358801
210,215,Burkina Faso,BFA,398724
210,216,Burkina Faso,BFA,351535
210,217,Burkina Faso,BFA,910100
211,205,Burkina Faso,BFA,269123
211,206,Burkina Faso,BFA,234058
211,207,Burkina Faso,BFA,1087212
211,208,Burkina Faso,BFA,340600
211,209,Burkina Faso,BFA,285392
211,210,Burkina Faso,BFA,243107
211,211,Burkina Faso,BFA,7292281
211,212,Burkina Faso,BFA,302396
211,213,Burkina Faso,BFA,422554
211,214,Burkina Faso,BFA,457003
211,215,Burkina Faso,BFA,479497
211,216,Burkina Faso,BFA,752502
211,217,Burkina Faso,BFA,184816
212,205,Burkina Faso,BFA,339671
212,206,Burkina Faso,BFA,426468
212,207,Burkina Faso,BFA,631332
212,208,Burkina Faso,BFA,786707
212,209,Burkina Faso,BFA,434541
212,210,Burkina Faso,BFA,282136
212,211,Burkina Faso,BFA,302396
212,212,Burkina Faso,BFA,11587030
212,213,Burkina Faso,BFA,471508
212,214,Burkina Faso,BFA,365674
212,215,Burkina Faso,BFA,470489
212,216,Burkina Faso,BFA,370797
212,217,Burkina Faso,BFA,214559
213,205,Burkina Faso,BFA,1019897
213,206,Burkina Faso,BFA,601610
213,207,Burkina Faso,BFA,653950
213,208,Burkina Faso,BFA,501987
213,209,Burkina Faso,BFA,632397
213,210,Burkina Faso,BFA,587924
213,211,Burkina Faso,BFA,422554
213,212,Burkina Faso,BFA,471508
213,213,Burkina Faso,BFA,8121685
213,214,Burkina Faso,BFA,643562
213,215,Burkina Faso,BFA,577444
213,216,Burkina Faso,BFA,567273
213,217,Burkina Faso,BFA,422897
214,205,Burkina Faso,BFA,397684
214,206,Burkina Faso,BFA,345013
214,207,Burkina Faso,BFA,507729
214,208,Burkina Faso,BFA,409859
214,209,Burkina Faso,BFA,409244
214,210,Burkina Faso,BFA,358801
214,211,Burkina Faso,BFA,457003
214,212,Burkina Faso,BFA,365674
214,213,Burkina Faso,BFA,643562
214,214,Burkina Faso,BFA,17484779
214,215,Burkina Faso,BFA,717438
214,216,Burkina Faso,BFA,514677
214,217,Burkina Faso,BFA,262149
215,205,Burkina Faso,BFA,492226
215,206,Burkina Faso,BFA,465896
215,207,Burkina Faso,BFA,667043
215,208,Burkina Faso,BFA,572881
215,209,Burkina Faso,BFA,420848
215,210,Burkina Faso,BFA,398724
215,211,Burkina Faso,BFA,479497
215,212,Burkina Faso,BFA,470489
215,213,Burkina Faso,BFA,577444
215,214,Burkina Faso,BFA,717438
215,215,Burkina Faso,BFA,555667
215,216,Burkina Faso,BFA,567861
215,217,Burkina Faso,BFA,280739
216,205,Burkina Faso,BFA,365940
216,206,Burkina Faso,BFA,326424
216,207,Burkina Faso,BFA,538010
216,208,Burkina Faso,BFA,611160
216,209,Burkina Faso,BFA,348483
216,210,Burkina Faso,BFA,351535
216,211,Burkina Faso,BFA,752502
216,212,Burkina Faso,BFA,370797
216,213,Burkina Faso,BFA,567273
216,214,Burkina Faso,BFA,514677
216,215,Burkina Faso,BFA,567861
216,216,Burkina Faso,BFA,16319532
216,217,Burkina Faso,BFA,240294
217,205,Burkina Faso,BFA,851549
217,206,Burkina Faso,BFA,309628
217,207,Burkina Faso,BFA,263418
217,208,Burkina Faso,BFA,319157
217,209,Burkina Faso,BFA,788905
217,210,Burkina Faso,BFA,910100
217,211,Burkina Faso,BFA,184816
217,212,Burkina Faso,BFA,214559
217,213,Burkina Faso,BFA,422897
217,214,Burkina Faso,BFA,262149
217,215,Burkina Faso,BFA,280739
217,216,Burkina Faso,BFA,240294
217,217,Burkina Faso,BFA,1422002
