nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
3608,3608,Oman,OMN,480002
3608,3609,Oman,OMN,42130
3608,3610,Oman,OMN,101698
3608,3611,Oman,OMN,63779
3608,3612,Oman,OMN,78896
3608,3613,Oman,OMN,52454
3608,3614,Oman,OMN,89304
3608,3615,Oman,OMN,46781
3608,3616,Oman,OMN,87874
3608,3617,Oman,OMN,56668
3608,3618,Oman,OMN,45161
3609,3608,Oman,OMN,42130
3609,3609,Oman,OMN,8215840
3609,3610,Oman,OMN,48191
3609,3611,Oman,OMN,51251
3609,3612,Oman,OMN,46639
3609,3613,Oman,OMN,43372
3609,3614,Oman,OMN,53928
3609,3615,Oman,OMN,34541
3609,3616,Oman,OMN,45204
3609,3617,Oman,OMN,39935
3609,3618,Oman,OMN,36265
3610,3608,Oman,OMN,101698
3610,3609,Oman,OMN,48191
3610,3610,Oman,OMN,171898
3610,3611,Oman,OMN,73490
3610,3612,Oman,OMN,97051
3610,3613,Oman,OMN,53580
3610,3614,Oman,OMN,87018
3610,3615,Oman,OMN,56463
3610,3616,Oman,OMN,95860
3610,3617,Oman,OMN,73034
3610,3618,Oman,OMN,54516
3611,3608,Oman,OMN,63779
3611,3609,Oman,OMN,51251
3611,3610,Oman,OMN,73490
3611,3611,Oman,OMN,215901
3611,3612,Oman,OMN,69942
3611,3613,Oman,OMN,63900
3611,3614,Oman,OMN,71150
3611,3615,Oman,OMN,56458
3611,3616,Oman,OMN,65217
3611,3617,Oman,OMN,52118
3611,3618,Oman,OMN,41348
3612,3608,Oman,OMN,78896
3612,3609,Oman,OMN,46639
3612,3610,Oman,OMN,97051
3612,3611,Oman,OMN,69942
3612,3612,Oman,OMN,255100
3612,3613,Oman,OMN,51134
3612,3614,Oman,OMN,71922
3612,3615,Oman,OMN,45349
3612,3616,Oman,OMN,81687
3612,3617,Oman,OMN,58877
3612,3618,Oman,OMN,44658
3613,3608,Oman,OMN,52454
3613,3609,Oman,OMN,43372
3613,3610,Oman,OMN,53580
3613,3611,Oman,OMN,63900
3613,3612,Oman,OMN,51134
3613,3613,Oman,OMN,1688423
3613,3614,Oman,OMN,110901
3613,3615,Oman,OMN,32384
3613,3616,Oman,OMN,62536
3613,3617,Oman,OMN,48373
3613,3618,Oman,OMN,36892
3614,3608,Oman,OMN,89304
3614,3609,Oman,OMN,53928
3614,3610,Oman,OMN,87018
3614,3611,Oman,OMN,71150
3614,3612,Oman,OMN,71922
3614,3613,Oman,OMN,110901
3614,3614,Oman,OMN,1394423
3614,3615,Oman,OMN,45872
3614,3616,Oman,OMN,74844
3614,3617,Oman,OMN,56234
3614,3618,Oman,OMN,45104
3615,3608,Oman,OMN,46781
3615,3609,Oman,OMN,34541
3615,3610,Oman,OMN,56463
3615,3611,Oman,OMN,56458
3615,3612,Oman,OMN,45349
3615,3613,Oman,OMN,32384
3615,3614,Oman,OMN,45872
3615,3615,Oman,OMN,943785
3615,3616,Oman,OMN,59129
3615,3617,Oman,OMN,59037
3615,3618,Oman,OMN,71336
3616,3608,Oman,OMN,87874
3616,3609,Oman,OMN,45204
3616,3610,Oman,OMN,95860
3616,3611,Oman,OMN,65217
3616,3612,Oman,OMN,81687
3616,3613,Oman,OMN,62536
3616,3614,Oman,OMN,74844
3616,3615,Oman,OMN,59129
3616,3616,Oman,OMN,1470202
3616,3617,Oman,OMN,159375
3616,3618,Oman,OMN,48638
3617,3608,Oman,OMN,56668
3617,3609,Oman,OMN,39935
3617,3610,Oman,OMN,73034
3617,3611,Oman,OMN,52118
3617,3612,Oman,OMN,58877
3617,3613,Oman,OMN,48373
3617,3614,Oman,OMN,56234
3617,3615,Oman,OMN,59037
3617,3616,Oman,OMN,159375
3617,3617,Oman,OMN,900400
3617,3618,Oman,OMN,43321
3618,3608,Oman,OMN,45161
3618,3609,Oman,OMN,36265
3618,3610,Oman,OMN,54516
3618,3611,Oman,OMN,41348
3618,3612,Oman,OMN,44658
3618,3613,Oman,OMN,36892
3618,3614,Oman,OMN,45104
3618,3615,Oman,OMN,71336
3618,3616,Oman,OMN,48638
3618,3617,Oman,OMN,43321
3618,3618,Oman,OMN,616210
