nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
3363,3363,Mozambique,MOZ,4715094
3363,3364,Mozambique,MOZ,252096
3363,3365,Mozambique,MOZ,320639
3363,3366,Mozambique,MOZ,199507
3363,3367,Mozambique,MOZ,207028
3363,3368,Mozambique,MOZ,257020
3363,3369,Mozambique,MOZ,190623
3363,3370,Mozambique,MOZ,213790
3363,3371,Mozambique,MOZ,513667
3363,3372,Mozambique,MOZ,405185
3363,3373,Mozambique,MOZ,277508
3364,3363,Mozambique,MOZ,252096
3364,3364,Mozambique,MOZ,4465505
3364,3365,Mozambique,MOZ,302133
3364,3366,Mozambique,MOZ,222022
3364,3367,Mozambique,MOZ,235020
3364,3368,Mozambique,MOZ,454907
3364,3369,Mozambique,MOZ,218114
3364,3370,Mozambique,MOZ,238251
3364,3371,Mozambique,MOZ,242537
3364,3372,Mozambique,MOZ,306803
3364,3373,Mozambique,MOZ,445967
3365,3363,Mozambique,MOZ,320639
3365,3364,Mozambique,MOZ,302133
3365,3365,Mozambique,MOZ,4532768
3365,3366,Mozambique,MOZ,223571
3365,3367,Mozambique,MOZ,228822
3365,3368,Mozambique,MOZ,324681
3365,3369,Mozambique,MOZ,227314
3365,3370,Mozambique,MOZ,253596
3365,3371,Mozambique,MOZ,405120
3365,3372,Mozambique,MOZ,424874
3365,3373,Mozambique,MOZ,393753
3366,3363,Mozambique,MOZ,199507
3366,3364,Mozambique,MOZ,222022
3366,3365,Mozambique,MOZ,223571
3366,3366,Mozambique,MOZ,5056244
3366,3367,Mozambique,MOZ,408839
3366,3368,Mozambique,MOZ,232430
3366,3369,Mozambique,MOZ,444251
3366,3370,Mozambique,MOZ,472922
3366,3371,Mozambique,MOZ,187723
3366,3372,Mozambique,MOZ,215077
3366,3373,Mozambique,MOZ,242974
3367,3363,Mozambique,MOZ,207028
3367,3364,Mozambique,MOZ,235020
3367,3365,Mozambique,MOZ,228822
3367,3366,Mozambique,MOZ,408839
3367,3367,Mozambique,MOZ,5264282
3367,3368,Mozambique,MOZ,282714
3367,3369,Mozambique,MOZ,381907
3367,3370,Mozambique,MOZ,414908
3367,3371,Mozambique,MOZ,194553
3367,3372,Mozambique,MOZ,223420
3367,3373,Mozambique,MOZ,323583
3368,3363,Mozambique,MOZ,257020
3368,3364,Mozambique,MOZ,454907
3368,3365,Mozambique,MOZ,324681
3368,3366,Mozambique,MOZ,232430
3368,3367,Mozambique,MOZ,282714
3368,3368,Mozambique,MOZ,3204099
3368,3369,Mozambique,MOZ,209899
3368,3370,Mozambique,MOZ,237147
3368,3371,Mozambique,MOZ,235054
3368,3372,Mozambique,MOZ,302856
3368,3373,Mozambique,MOZ,540018
3369,3363,Mozambique,MOZ,190623
3369,3364,Mozambique,MOZ,218114
3369,3365,Mozambique,MOZ,227314
3369,3366,Mozambique,MOZ,444251
3369,3367,Mozambique,MOZ,381907
3369,3368,Mozambique,MOZ,209899
3369,3369,Mozambique,MOZ,697894
3369,3370,Mozambique,MOZ,822608
3369,3371,Mozambique,MOZ,192778
3369,3372,Mozambique,MOZ,199489
3369,3373,Mozambique,MOZ,236167
3370,3363,Mozambique,MOZ,213790
3370,3364,Mozambique,MOZ,238251
3370,3365,Mozambique,MOZ,253596
3370,3366,Mozambique,MOZ,472922
3370,3367,Mozambique,MOZ,414908
3370,3368,Mozambique,MOZ,237147
3370,3369,Mozambique,MOZ,822608
3370,3370,Mozambique,MOZ,1892851
3370,3371,Mozambique,MOZ,217066
3370,3372,Mozambique,MOZ,230491
3370,3373,Mozambique,MOZ,265918
3371,3363,Mozambique,MOZ,513667
3371,3364,Mozambique,MOZ,242537
3371,3365,Mozambique,MOZ,405120
3371,3366,Mozambique,MOZ,187723
3371,3367,Mozambique,MOZ,194553
3371,3368,Mozambique,MOZ,235054
3371,3369,Mozambique,MOZ,192778
3371,3370,Mozambique,MOZ,217066
3371,3371,Mozambique,MOZ,2137322
3371,3372,Mozambique,MOZ,476771
3371,3373,Mozambique,MOZ,272606
3372,3363,Mozambique,MOZ,405185
3372,3364,Mozambique,MOZ,306803
3372,3365,Mozambique,MOZ,424874
3372,3366,Mozambique,MOZ,215077
3372,3367,Mozambique,MOZ,223420
3372,3368,Mozambique,MOZ,302856
3372,3369,Mozambique,MOZ,199489
3372,3370,Mozambique,MOZ,230491
3372,3371,Mozambique,MOZ,476771
3372,3372,Mozambique,MOZ,8406918
3372,3373,Mozambique,MOZ,303874
3373,3363,Mozambique,MOZ,277508
3373,3364,Mozambique,MOZ,445967
3373,3365,Mozambique,MOZ,393753
3373,3366,Mozambique,MOZ,242974
3373,3367,Mozambique,MOZ,323583
3373,3368,Mozambique,MOZ,540018
3373,3369,Mozambique,MOZ,236167
3373,3370,Mozambique,MOZ,265918
3373,3371,Mozambique,MOZ,272606
3373,3372,Mozambique,MOZ,303874
3373,3373,Mozambique,MOZ,2133252
