nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
319,319,Belarus,BLR,473732
319,320,Belarus,BLR,17942
319,321,Belarus,BLR,26184
319,322,Belarus,BLR,17636
319,323,Belarus,BLR,43582
319,324,Belarus,BLR,17739
320,319,Belarus,BLR,17942
320,320,Belarus,BLR,419089
320,321,Belarus,BLR,15877
320,322,Belarus,BLR,21289
320,323,Belarus,BLR,35331
320,324,Belarus,BLR,15991
321,319,Belarus,BLR,26184
321,320,Belarus,BLR,15877
321,321,Belarus,BLR,613945
321,322,Belarus,BLR,16840
321,323,Belarus,BLR,45175
321,324,Belarus,BLR,17670
322,319,Belarus,BLR,17636
322,320,Belarus,BLR,21289
322,321,Belarus,BLR,16840
322,322,Belarus,BLR,531301
322,323,Belarus,BLR,43628
322,324,Belarus,BLR,21138
323,319,Belarus,BLR,43582
323,320,Belarus,BLR,35331
323,321,Belarus,BLR,45175
323,322,Belarus,BLR,43628
323,323,Belarus,BLR,242976
323,324,Belarus,BLR,40333
324,319,Belarus,BLR,17739
324,320,Belarus,BLR,15991
324,321,Belarus,BLR,17670
324,322,Belarus,BLR,21138
324,323,Belarus,BLR,40333
324,324,Belarus,BLR,420797
