nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
3457,3457,Niger,NER,8966365
3457,3458,Niger,NER,597638
3457,3459,Niger,NER,687743
3457,3460,Niger,NER,834159
3457,3461,Niger,NER,737306
3457,3462,Niger,NER,891169
3457,3463,Niger,NER,861829
3457,3464,Niger,NER,896687
3458,3457,Niger,NER,597638
3458,3458,Niger,NER,27493399
3458,3459,Niger,NER,596473
3458,3460,Niger,NER,741581
3458,3461,Niger,NER,704502
3458,3462,Niger,NER,583329
3458,3463,Niger,NER,842928
3458,3464,Niger,NER,1299956
3459,3457,Niger,NER,687743
3459,3458,Niger,NER,596473
3459,3459,Niger,NER,13621763
3459,3460,Niger,NER,735535
3459,3461,Niger,NER,993782
3459,3462,Niger,NER,968379
3459,3463,Niger,NER,1275555
3459,3464,Niger,NER,660636
3460,3457,Niger,NER,834159
3460,3458,Niger,NER,741581
3460,3459,Niger,NER,735535
3460,3460,Niger,NER,6751041
3460,3461,Niger,NER,739007
3460,3462,Niger,NER,1018268
3460,3463,Niger,NER,867590
3460,3464,Niger,NER,974611
3461,3457,Niger,NER,737306
3461,3458,Niger,NER,704502
3461,3459,Niger,NER,993782
3461,3460,Niger,NER,739007
3461,3461,Niger,NER,1120910
3461,3462,Niger,NER,873520
3461,3463,Niger,NER,1500099
3461,3464,Niger,NER,699435
3462,3457,Niger,NER,891169
3462,3458,Niger,NER,583329
3462,3459,Niger,NER,968379
3462,3460,Niger,NER,1018268
3462,3461,Niger,NER,873520
3462,3462,Niger,NER,8695417
3462,3463,Niger,NER,995117
3462,3464,Niger,NER,765154
3463,3457,Niger,NER,861829
3463,3458,Niger,NER,842928
3463,3459,Niger,NER,1275555
3463,3460,Niger,NER,867590
3463,3461,Niger,NER,1500099
3463,3462,Niger,NER,995117
3463,3463,Niger,NER,7343890
3463,3464,Niger,NER,812592
3464,3457,Niger,NER,896687
3464,3458,Niger,NER,1299956
3464,3459,Niger,NER,660636
3464,3460,Niger,NER,974611
3464,3461,Niger,NER,699435
3464,3462,Niger,NER,765154
3464,3463,Niger,NER,812592
3464,3464,Niger,NER,7407688
