nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
113,113,Australia,AUS,155150
113,114,Australia,AUS,9214
113,115,Australia,AUS,18167
113,116,Australia,AUS,21016
113,117,Australia,AUS,11082
113,118,Australia,AUS,25810
113,119,Australia,AUS,12333
113,120,Australia,AUS,13540
113,121,Australia,AUS,21907
114,113,Australia,AUS,9214
114,114,Australia,AUS,312494
114,115,Australia,AUS,10861
114,116,Australia,AUS,40504
114,117,Australia,AUS,7424
114,118,Australia,AUS,35259
114,119,Australia,AUS,9881
114,120,Australia,AUS,10156
114,121,Australia,AUS,14185
115,113,Australia,AUS,18167
115,114,Australia,AUS,10861
115,115,Australia,AUS,1141135
115,116,Australia,AUS,169218
115,117,Australia,AUS,44654
115,118,Australia,AUS,33979
115,119,Australia,AUS,20474
115,120,Australia,AUS,15416
115,121,Australia,AUS,20360
116,113,Australia,AUS,21016
116,114,Australia,AUS,40504
116,115,Australia,AUS,169218
116,116,Australia,AUS,165707555
116,117,Australia,AUS,199835
116,118,Australia,AUS,75958
116,119,Australia,AUS,45193
116,120,Australia,AUS,30578
116,121,Australia,AUS,39397
117,113,Australia,AUS,11082
117,114,Australia,AUS,7424
117,115,Australia,AUS,44654
117,116,Australia,AUS,199835
117,117,Australia,AUS,127786
117,118,Australia,AUS,20141
117,119,Australia,AUS,17734
117,120,Australia,AUS,8697
117,121,Australia,AUS,11964
118,113,Australia,AUS,25810
118,114,Australia,AUS,35259
118,115,Australia,AUS,33979
118,116,Australia,AUS,75958
118,117,Australia,AUS,20141
118,118,Australia,AUS,2587463
118,119,Australia,AUS,39876
118,120,Australia,AUS,60228
118,121,Australia,AUS,30570
119,113,Australia,AUS,12333
119,114,Australia,AUS,9881
119,115,Australia,AUS,20474
119,116,Australia,AUS,45193
119,117,Australia,AUS,17734
119,118,Australia,AUS,39876
119,119,Australia,AUS,170991
119,120,Australia,AUS,11544
119,121,Australia,AUS,20827
120,113,Australia,AUS,13540
120,114,Australia,AUS,10156
120,115,Australia,AUS,15416
120,116,Australia,AUS,30578
120,117,Australia,AUS,8697
120,118,Australia,AUS,60228
120,119,Australia,AUS,11544
120,120,Australia,AUS,569078
120,121,Australia,AUS,14130
121,113,Australia,AUS,21907
121,114,Australia,AUS,14185
121,115,Australia,AUS,20360
121,116,Australia,AUS,39397
121,117,Australia,AUS,11964
121,118,Australia,AUS,30570
121,119,Australia,AUS,20827
121,120,Australia,AUS,14130
121,121,Australia,AUS,2218064
