label,ID,LAT,LON
DOM15,1252,0.3402920789916706,-1.2203859580599685
USA02282,4741,1.0451125623791746,-2.4531050580475653
USA27149,6034,0.795663917030404,-1.675030321331726
DEC06,1167,0.8644382545479645,0.12318705454702915
UGA20,4381,0.02526315871269688,0.6033150413810775
EL645,1430,0.6725714796034783,0.3880213724020545
USA48131,7234,0.4832348408526219,-1.717729448879239
USA38043,6657,0.8194886893003074,-1.7417391776868483
USA48263,7300,0.5787350651735637,-1.7588269513471781
NL411,3553,0.900241858822017,0.08009139895796022
CAN11_243,465,0.7960320680096823,-1.2729280415790427
GUM,1717,0.0,0.0
USA13305,5184,0.5510995091208386,-1.4296585095586758
DE126,850,0.864153562627435,0.1478282271714747
USA22005,5761,0.5280954565198704,-1.5856371914435266
