nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
1786,1786,Hungary,HUN,452533
1786,1787,Hungary,HUN,259597
1786,1788,Hungary,HUN,115284
1786,1789,Hungary,HUN,100358
1786,1790,Hungary,HUN,95889
1786,1791,Hungary,HUN,80034
1786,1792,Hungary,HUN,74727
1786,1793,Hungary,HUN,88930
1786,1794,Hungary,HUN,82680
1786,1795,Hungary,HUN,95703
1786,1796,Hungary,HUN,81585
1786,1797,Hungary,HUN,88782
1786,1798,Hungary,HUN,117968
1786,1799,Hungary,HUN,126958
1786,1800,Hungary,HUN,87265
1786,1801,Hungary,HUN,95651
1786,1802,Hungary,HUN,99284
1786,1803,Hungary,HUN,87739
1786,1804,Hungary,HUN,88962
1786,1805,Hungary,HUN,85195
1787,1786,Hungary,HUN,259597
1787,1787,Hungary,HUN,869671
1787,1788,Hungary,HUN,112534
1787,1789,Hungary,HUN,97069
1787,1790,Hungary,HUN,62045
1787,1791,Hungary,HUN,50874
1787,1792,Hungary,HUN,43772
1787,1793,Hungary,HUN,51876
1787,1794,Hungary,HUN,49873
1787,1795,Hungary,HUN,63076
1787,1796,Hungary,HUN,57793
1787,1797,Hungary,HUN,60364
1787,1798,Hungary,HUN,109113
1787,1799,Hungary,HUN,174837
1787,1800,Hungary,HUN,58224
1787,1801,Hungary,HUN,127396
1787,1802,Hungary,HUN,67965
1787,1803,Hungary,HUN,110516
1787,1804,Hungary,HUN,66027
1787,1805,Hungary,HUN,58503
1788,1786,Hungary,HUN,115284
1788,1787,Hungary,HUN,112534
1788,1788,Hungary,HUN,3567564
1788,1789,Hungary,HUN,204487
1788,1790,Hungary,HUN,242016
1788,1791,Hungary,HUN,78369
1788,1792,Hungary,HUN,58870
1788,1793,Hungary,HUN,66317
1788,1794,Hungary,HUN,74107
1788,1795,Hungary,HUN,143828
1788,1796,Hungary,HUN,262876
1788,1797,Hungary,HUN,43688
1788,1798,Hungary,HUN,49259
1788,1799,Hungary,HUN,46798
1788,1800,Hungary,HUN,40965
1788,1801,Hungary,HUN,49178
1788,1802,Hungary,HUN,44409
1788,1803,Hungary,HUN,97818
1788,1804,Hungary,HUN,50336
1788,1805,Hungary,HUN,47324
1789,1786,Hungary,HUN,100358
1789,1787,Hungary,HUN,97069
1789,1788,Hungary,HUN,204487
1789,1789,Hungary,HUN,5377151
1789,1790,Hungary,HUN,101155
1789,1791,Hungary,HUN,220604
1789,1792,Hungary,HUN,59199
1789,1793,Hungary,HUN,51562
1789,1794,Hungary,HUN,45535
1789,1795,Hungary,HUN,61609
1789,1796,Hungary,HUN,48471
1789,1797,Hungary,HUN,46729
1789,1798,Hungary,HUN,51489
1789,1799,Hungary,HUN,57143
1789,1800,Hungary,HUN,49421
1789,1801,Hungary,HUN,50278
1789,1802,Hungary,HUN,54853
1789,1803,Hungary,HUN,46118
1789,1804,Hungary,HUN,60485
1789,1805,Hungary,HUN,40813
1790,1786,Hungary,HUN,95889
1790,1787,Hungary,HUN,62045
1790,1788,Hungary,HUN,242016
1790,1789,Hungary,HUN,101155
