nodeID_from,nodeID_to,country_name,country_ISO3,scaled_sci
7970,7970,Zambia,ZMB,3004286
7970,7971,Zambia,ZMB,567552
7970,7972,Zambia,ZMB,506156
7970,7973,Zambia,ZMB,533389
7970,7974,Zambia,ZMB,601782
7970,7975,Zambia,ZMB,710312
7970,7976,Zambia,ZMB,777778
7970,7977,Zambia,ZMB,478589
7970,7978,Zambia,ZMB,604845
7970,7979,Zambia,ZMB,526792
7971,7970,Zambia,ZMB,567552
7971,7971,Zambia,ZMB,17277123
7971,7972,Zambia,ZMB,353047
7971,7973,Zambia,ZMB,552438
7971,7974,Zambia,ZMB,423018
7971,7975,Zambia,ZMB,798230
7971,7976,Zambia,ZMB,487279
7971,7977,Zambia,ZMB,470584
7971,7978,Zambia,ZMB,396566
7971,7979,Zambia,ZMB,879628
7972,7970,Zambia,ZMB,506156
7972,7971,Zambia,ZMB,353047
7972,7972,Zambia,ZMB,1343708
7972,7973,Zambia,ZMB,357042
7972,7974,Zambia,ZMB,688630
7972,7975,Zambia,ZMB,402633
7972,7976,Zambia,ZMB,698237
7972,7977,Zambia,ZMB,718859
7972,7978,Zambia,ZMB,556131
7972,7979,Zambia,ZMB,324859
7973,7970,Zambia,ZMB,533389
7973,7971,Zambia,ZMB,552438
7973,7972,Zambia,ZMB,357042
7973,7973,Zambia,ZMB,8662092
7973,7974,Zambia,ZMB,420996
7973,7975,Zambia,ZMB,798611
7973,7976,Zambia,ZMB,695978
7973,7977,Zambia,ZMB,361408
7973,7978,Zambia,ZMB,415463
7973,7979,Zambia,ZMB,390047
7974,7970,Zambia,ZMB,601782
7974,7971,Zambia,ZMB,423018
7974,7972,Zambia,ZMB,688630
7974,7973,Zambia,ZMB,420996
7974,7974,Zambia,ZMB,12945827
7974,7975,Zambia,ZMB,542806
7974,7976,Zambia,ZMB,819152
7974,7977,Zambia,ZMB,496377
7974,7978,Zambia,ZMB,905343
7974,7979,Zambia,ZMB,367695
7975,7970,Zambia,ZMB,710312
7975,7971,Zambia,ZMB,798230
7975,7972,Zambia,ZMB,402633
7975,7973,Zambia,ZMB,798611
7975,7974,Zambia,ZMB,542806
7975,7975,Zambia,ZMB,748964
7975,7976,Zambia,ZMB,656143
7975,7977,Zambia,ZMB,438311
7975,7978,Zambia,ZMB,550927
7975,7979,Zambia,ZMB,619846
7976,7970,Zambia,ZMB,777778
7976,7971,Zambia,ZMB,487279
7976,7972,Zambia,ZMB,698237
7976,7973,Zambia,ZMB,695978
7976,7974,Zambia,ZMB,819152
7976,7975,Zambia,ZMB,656143
7976,7976,Zambia,ZMB,14644315
7976,7977,Zambia,ZMB,502685
7976,7978,Zambia,ZMB,2245969
7976,7979,Zambia,ZMB,507101
7977,7970,Zambia,ZMB,478589
7977,7971,Zambia,ZMB,470584
7977,7972,Zambia,ZMB,718859
7977,7973,Zambia,ZMB,361408
7977,7974,Zambia,ZMB,496377
7977,7975,Zambia,ZMB,438311
7977,7976,Zambia,ZMB,502685
7977,7977,Zambia,ZMB,8458119
7977,7978,Zambia,ZMB,452279
7977,7979,Zambia,ZMB,364768
7978,7970,Zambia,ZMB,604845
7978,7971,Zambia,ZMB,396566
7978,7972,Zambia,ZMB,556131
7978,7973,Zambia,ZMB,415463
7978,7974,Zambia,ZMB,905343
7978,7975,Zambia,ZMB,550927
7978,7976,Zambia,ZMB,2245969
7978,7977,Zambia,ZMB,452279
7978,7978,Zambia,ZMB,11792392
7978,7979,Zambia,ZMB,350587
7979,7970,Zambia,ZMB,526792
7979,7971,Zambia,ZMB,879628
7979,7972,Zambia,ZMB,324859
7979,7973,Zambia,ZMB,390047
7979,7974,Zambia,ZMB,367695
7979,7975,Zambia,ZMB,619846
7979,7976,Zambia,ZMB,507101
7979,7977,Zambia,ZMB,364768
7979,7978,Zambia,ZMB,350587
7979,7979,Zambia,ZMB,4974423
